# [1]Allele Frequency	[2]Depth	[3]Number of hets (median)	[4]Number of hets (25-75th percentile)
0.442105	9	0.000000	0.000000	0.000000
0.445614	14	0.000000	0.000000	0.000000
0.449123	10	0.010000	0.060000	0.150000
0.452632	12	0.000000	0.010000	0.020000
0.456140	6	0.010000	0.060000	0.060000
0.459649	2	0.000000	0.000000	0.030000
0.463158	5	0.000000	0.010000	0.020000
0.466667	4	0.000000	0.000000	0.230000
0.470175	6	0.000000	0.040000	0.290000
0.473684	7	0.020000	0.130000	0.290000
0.477193	5	0.020000	0.060000	0.070000
0.480702	7	0.000000	0.050000	0.060000
0.484211	3	0.060000	0.270000	0.300000
0.487719	3	0.010000	0.070000	0.270000
0.491228	3	0.160000	0.190000	0.200000
0.494737	2	0.010000	0.010000	0.130000
0.498246	5	0.060000	0.080000	0.090000
0.501754	2	0.020000	0.020000	0.070000
0.505263	3	0.040000	0.110000	0.220000
0.508772	2	0.090000	0.090000	0.100000
0.512281	5	0.120000	0.140000	0.210000
0.515789	4	0.090000	0.210000	0.210000
0.519298	6	0.120000	0.120000	0.180000
0.522807	4	0.070000	0.100000	0.230000
0.529825	2	0.090000	0.090000	0.140000
0.533333	3	0.080000	0.170000	0.290000
0.536842	3	0.050000	0.060000	0.220000
0.540351	2	0.120000	0.120000	0.160000
0.543860	2	0.030000	0.030000	0.160000
0.547368	3	0.110000	0.120000	0.160000
0.550877	3	0.120000	0.130000	0.240000
0.554386	2	0.210000	0.210000	0.240000
0.557895	3	0.060000	0.120000	0.160000
0.564912	2	0.230000	0.230000	0.260000
0.568421	3	0.130000	0.150000	0.240000
0.571930	2	0.150000	0.150000	0.170000
0.575439	2	0.100000	0.100000	0.450000
0.578947	2	0.070000	0.070000	0.220000
0.582456	2	0.160000	0.160000	0.190000
0.585965	1	0.180000	0.180000	0.180000
0.589474	5	0.120000	0.150000	0.170000
0.592982	3	0.140000	0.250000	0.350000
0.596491	2	0.100000	0.100000	0.220000
0.600000	3	0.120000	0.150000	0.160000
0.603509	3	0.140000	0.150000	0.240000
0.607018	3	0.100000	0.120000	0.210000
0.610526	1	0.040000	0.040000	0.040000
0.614035	3	0.130000	0.160000	0.170000
0.617544	2	0.180000	0.180000	0.210000
0.621053	2	0.080000	0.080000	0.140000
0.624561	2	0.110000	0.110000	0.170000
0.628070	3	0.130000	0.160000	0.160000
0.635088	2	0.130000	0.130000	0.170000
0.638596	4	0.110000	0.130000	0.150000
0.642105	2	0.180000	0.180000	0.200000
0.645614	1	0.140000	0.140000	0.140000
0.649123	3	0.080000	0.120000	0.140000
0.652632	1	0.230000	0.230000	0.230000
0.656140	4	0.050000	0.140000	0.150000
0.659649	3	0.120000	0.150000	0.160000
0.663158	1	0.110000	0.110000	0.110000
0.666667	2	0.010000	0.010000	0.130000
0.670175	5	0.110000	0.110000	0.120000
0.673684	3	0.100000	0.110000	0.150000
0.677193	2	0.070000	0.070000	0.140000
0.680702	4	0.090000	0.100000	0.110000
0.684211	2	0.110000	0.110000	0.130000
0.687719	3	0.090000	0.100000	0.110000
0.691228	1	0.110000	0.110000	0.110000
0.694737	3	0.020000	0.110000	0.120000
0.698246	2	0.030000	0.030000	0.110000
0.701754	1	0.120000	0.120000	0.120000
0.705263	1	0.060000	0.060000	0.060000
