# [1]Allele Frequency	[2]Depth	[3]Number of hets (median)	[4]Number of hets (25-75th percentile)
0.694215	1	0.030000	0.030000	0.030000
0.746556	1	0.020000	0.020000	0.020000
0.790634	1	0.000000	0.000000	0.000000
0.793388	1	0.000000	0.000000	0.000000
0.796143	1	0.000000	0.000000	0.000000
0.798898	1	0.000000	0.000000	0.000000
0.801653	1	0.000000	0.000000	0.000000
0.804408	2	0.000000	0.000000	0.000000
0.807163	3	0.000000	0.000000	0.010000
0.809917	2	0.000000	0.000000	0.000000
0.812672	5	0.000000	0.000000	0.000000
0.815427	3	0.000000	0.000000	0.000000
0.818182	1	0.000000	0.000000	0.000000
0.831956	2	0.000000	0.000000	0.000000
0.834711	2	0.000000	0.000000	0.020000
0.856749	1	0.000000	0.000000	0.000000
0.884298	1	0.000000	0.000000	0.000000
0.911846	1	0.040000	0.040000	0.040000
0.922865	1	0.050000	0.050000	0.050000
0.950413	1	0.020000	0.020000	0.020000
0.953168	1	0.030000	0.030000	0.030000
0.961433	2	0.020000	0.020000	0.040000
0.972452	1	0.000000	0.000000	0.000000
0.977961	1	0.020000	0.020000	0.020000
0.983471	1	0.020000	0.020000	0.020000
0.986226	1	0.010000	0.010000	0.010000
0.988981	1	0.000000	0.000000	0.000000
0.997245	2	0.000000	0.000000	0.000000
